open,high,low,close,open_time,close_time,volume
0.00010391,0.00010391,0.00010391,0.00010391,1531210380000,1531210439999,0.00000000
0.00010391,0.00010391,0.00010391,0.00010391,1531210440000,1531210499999,14.00000000
0.00010391,0.00010391,0.00010391,0.00010391,1531210500000,1531210559999,0.00000000
0.00010391,0.00010391,0.00010391,0.00010391,1531210560000,1531210619999,0.00000000
0.00010391,0.00010391,0.00010391,0.00010391,1531210620000,1531210679999,0.00000000
0.00010391,0.00010391,0.00010391,0.00010391,1531210680000,1531210739999,0.00000000
0.00010391,0.00010391,0.00010391,0.00010391,1531210740000,1531210799999,0.00000000
0.00010362,0.00010362,0.00010299,0.00010299,1531210800000,1531210859999,219.00000000
0.00010299,0.00010415,0.00010291,0.00010291,1531210860000,1531210919999,750.00000000
0.00010312,0.00010312,0.00010312,0.00010312,1531210920000,1531210979999,53.00000000
0.00010312,0.00010312,0.00010312,0.00010312,1531210980000,1531211039999,0.00000000
0.00010312,0.00010312,0.00010312,0.00010312,1531211040000,1531211099999,0.00000000
0.00010312,0.00010312,0.00010312,0.00010312,1531211100000,1531211159999,0.00000000
0.00010312,0.00010324,0.00010312,0.00010324,1531211160000,1531211219999,210.00000000
0.00010324,0.00010324,0.00010324,0.00010324,1531211220000,1531211279999,0.00000000
0.00010324,0.00010324,0.00010324,0.00010324,1531211280000,1531211339999,0.00000000
0.00010324,0.00010324,0.00010324,0.00010324,1531211340000,1531211399999,0.00000000
0.00010324,0.00010324,0.00010324,0.00010324,1531211400000,1531211459999,0.00000000
0.00010303,0.00010303,0.00010303,0.00010303,1531211460000,1531211519999,146.00000000
0.00010303,0.00010303,0.00010303,0.00010303,1531211520000,1531211579999,0.00000000
0.00010303,0.00010303,0.00010303,0.00010303,1531211580000,1531211639999,0.00000000
0.00010303,0.00010303,0.00010303,0.00010303,1531211640000,1531211699999,0.00000000
0.00010303,0.00010303,0.00010301,0.00010301,1531211700000,1531211759999,161.00000000
0.00010348,0.00010357,0.00010348,0.00010357,1531211760000,1531211819999,111.00000000
0.00010357,0.00010357,0.00010357,0.00010357,1531211820000,1531211879999,0.00000000
0.00010357,0.00010357,0.00010357,0.00010357,1531211880000,1531211939999,0.00000000
0.00010357,0.00010357,0.00010357,0.00010357,1531211940000,1531211999999,0.00000000
0.00010357,0.00010357,0.00010357,0.00010357,1531212000000,1531212059999,0.00000000
0.00010357,0.00010357,0.00010357,0.00010357,1531212060000,1531212119999,0.00000000
0.00010357,0.00010357,0.00010357,0.00010357,1531212120000,1531212179999,0.00000000
0.00010357,0.00010357,0.00010357,0.00010357,1531212180000,1531212239999,0.00000000
0.00010357,0.00010357,0.00010357,0.00010357,1531212240000,1531212299999,0.00000000
0.00010357,0.00010357,0.00010357,0.00010357,1531212300000,1531212359999,0.00000000
0.00010357,0.00010357,0.00010357,0.00010357,1531212360000,1531212419999,0.00000000
0.00010357,0.00010357,0.00010357,0.00010357,1531212420000,1531212479999,0.00000000
0.00010357,0.00010357,0.00010357,0.00010357,1531212480000,1531212539999,0.00000000
0.00010357,0.00010357,0.00010357,0.00010357,1531212540000,1531212599999,0.00000000
0.00010330,0.00010330,0.00010324,0.00010324,1531212600000,1531212659999,144.00000000
0.00010368,0.00010368,0.00010368,0.00010368,1531212660000,1531212719999,15.00000000
0.00010368,0.00010368,0.00010368,0.00010368,1531212720000,1531212779999,10.00000000
0.00010368,0.00010368,0.00010368,0.00010368,1531212780000,1531212839999,0.00000000
0.00010368,0.00010368,0.00010368,0.00010368,1531212840000,1531212899999,0.00000000
0.00010368,0.00010368,0.00010368,0.00010368,1531212900000,1531212959999,0.00000000
0.00010368,0.00010368,0.00010368,0.00010368,1531212960000,1531213019999,0.00000000
0.00010368,0.00010368,0.00010368,0.00010368,1531213020000,1531213079999,0.00000000
0.00010368,0.00010368,0.00010368,0.00010368,1531213080000,1531213139999,311.00000000
0.00010368,0.00010368,0.00010368,0.00010368,1531213140000,1531213199999,0.00000000
0.00010368,0.00010368,0.00010368,0.00010368,1531213200000,1531213259999,0.00000000
0.00010369,0.00010369,0.00010369,0.00010369,1531213260000,1531213319999,77.00000000
0.00010371,0.00010371,0.00010371,0.00010371,1531213320000,1531213379999,10.00000000
0.00010371,0.00010371,0.00010371,0.00010371,1531213380000,1531213439999,0.00000000
0.00010371,0.00010371,0.00010371,0.00010371,1531213440000,1531213499999,0.00000000
0.00010371,0.00010371,0.00010371,0.00010371,1531213500000,1531213559999,0.00000000
0.00010371,0.00010371,0.00010371,0.00010371,1531213560000,1531213619999,0.00000000
0.00010371,0.00010371,0.00010371,0.00010371,1531213620000,1531213679999,0.00000000
0.00010321,0.00010321,0.00010321,0.00010321,1531213680000,1531213739999,19.00000000
0.00010321,0.00010321,0.00010321,0.00010321,1531213740000,1531213799999,0.00000000
0.00010321,0.00010321,0.00010321,0.00010321,1531213800000,1531213859999,0.00000000
0.00010321,0.00010321,0.00010321,0.00010321,1531213860000,1531213919999,0.00000000
0.00010368,0.00010368,0.00010368,0.00010368,1531213920000,1531213979999,10.00000000
0.00010368,0.00010368,0.00010368,0.00010368,1531213980000,1531214039999,0.00000000
0.00010368,0.00010368,0.00010368,0.00010368,1531214040000,1531214099999,0.00000000
0.00010368,0.00010368,0.00010368,0.00010368,1531214100000,1531214159999,0.00000000
0.00010368,0.00010368,0.00010368,0.00010368,1531214160000,1531214219999,0.00000000
0.00010368,0.00010368,0.00010368,0.00010368,1531214220000,1531214279999,0.00000000
0.00010368,0.00010368,0.00010368,0.00010368,1531214280000,1531214339999,0.00000000
0.00010368,0.00010368,0.00010368,0.00010368,1531214340000,1531214399999,0.00000000
0.00010368,0.00010368,0.00010368,0.00010368,1531214400000,1531214459999,0.00000000
0.00010368,0.00010368,0.00010368,0.00010368,1531214460000,1531214519999,0.00000000
0.00010368,0.00010368,0.00010368,0.00010368,1531214520000,1531214579999,0.00000000
0.00010368,0.00010368,0.00010368,0.00010368,1531214580000,1531214639999,0.00000000
0.00010368,0.00010368,0.00010368,0.00010368,1531214640000,1531214699999,0.00000000
0.00010368,0.00010368,0.00010368,0.00010368,1531214700000,1531214759999,0.00000000
0.00010368,0.00010368,0.00010368,0.00010368,1531214760000,1531214819999,0.00000000
0.00010368,0.00010368,0.00010368,0.00010368,1531214820000,1531214879999,0.00000000
0.00010266,0.00010266,0.00010266,0.00010266,1531214880000,1531214939999,29.00000000
0.00010267,0.00010267,0.00010266,0.00010266,1531214940000,1531214999999,562.00000000
0.00010266,0.00010266,0.00010266,0.00010266,1531215000000,1531215059999,0.00000000
0.00010266,0.00010266,0.00010266,0.00010266,1531215060000,1531215119999,0.00000000
0.00010357,0.00010358,0.00010357,0.00010358,1531215120000,1531215179999,20.00000000
0.00010355,0.00010355,0.00010355,0.00010355,1531215180000,1531215239999,10.00000000
0.00010355,0.00010355,0.00010355,0.00010355,1531215240000,1531215299999,0.00000000
0.00010355,0.00010355,0.00010355,0.00010355,1531215300000,1531215359999,0.00000000
0.00010355,0.00010355,0.00010355,0.00010355,1531215360000,1531215419999,0.00000000
0.00010355,0.00010355,0.00010355,0.00010355,1531215420000,1531215479999,0.00000000
0.00010355,0.00010355,0.00010355,0.00010355,1531215480000,1531215539999,0.00000000
0.00010296,0.00010296,0.00010251,0.00010251,1531215540000,1531215599999,114.00000000
0.00010340,0.00010340,0.00010178,0.00010225,1531215600000,1531215659999,1930.00000000
0.00010226,0.00010291,0.00010203,0.00010291,1531215660000,1531215719999,181.00000000
0.00010288,0.00010288,0.00010262,0.00010263,1531215720000,1531215779999,658.00000000
0.00010263,0.00010263,0.00010263,0.00010263,1531215780000,1531215839999,0.00000000
0.00010250,0.00010250,0.00010201,0.00010250,1531215840000,1531215899999,102.00000000
0.00010250,0.00010262,0.00010250,0.00010262,1531215900000,1531215959999,375.00000000
0.00010262,0.00010262,0.00010262,0.00010262,1531215960000,1531216019999,0.00000000
0.00010262,0.00010262,0.00010262,0.00010262,1531216020000,1531216079999,0.00000000
0.00010262,0.00010262,0.00010262,0.00010262,1531216080000,1531216139999,0.00000000
0.00010262,0.00010262,0.00010262,0.00010262,1531216140000,1531216199999,0.00000000
0.00010262,0.00010262,0.00010262,0.00010262,1531216200000,1531216259999,0.00000000
0.00010262,0.00010262,0.00010262,0.00010262,1531216260000,1531216319999,0.00000000
0.00010262,0.00010262,0.00010262,0.00010262,1531216320000,1531216379999,0.00000000
0.00010262,0.00010262,0.00010262,0.00010262,1531216380000,1531216439999,0.00000000
0.00010262,0.00010262,0.00010262,0.00010262,1531216440000,1531216499999,0.00000000
0.00010243,0.00010300,0.00010243,0.00010260,1531216500000,1531216559999,817.00000000
0.00010260,0.00010260,0.00010260,0.00010260,1531216560000,1531216619999,0.00000000
0.00010260,0.00010260,0.00010260,0.00010260,1531216620000,1531216679999,0.00000000
0.00010260,0.00010260,0.00010260,0.00010260,1531216680000,1531216739999,0.00000000
0.00010260,0.00010260,0.00010260,0.00010260,1531216740000,1531216799999,15.00000000
0.00010260,0.00010260,0.00010260,0.00010260,1531216800000,1531216859999,0.00000000
0.00010260,0.00010260,0.00010260,0.00010260,1531216860000,1531216919999,0.00000000
0.00010260,0.00010260,0.00010260,0.00010260,1531216920000,1531216979999,0.00000000
0.00010260,0.00010260,0.00010260,0.00010260,1531216980000,1531217039999,0.00000000
0.00010260,0.00010260,0.00010260,0.00010260,1531217040000,1531217099999,0.00000000
0.00010260,0.00010260,0.00010260,0.00010260,1531217100000,1531217159999,0.00000000
0.00010260,0.00010260,0.00010260,0.00010260,1531217160000,1531217219999,0.00000000
0.00010260,0.00010260,0.00010260,0.00010260,1531217220000,1531217279999,0.00000000
0.00010260,0.00010260,0.00010260,0.00010260,1531217280000,1531217339999,0.00000000
0.00010260,0.00010260,0.00010260,0.00010260,1531217340000,1531217399999,0.00000000
0.00010260,0.00010260,0.00010260,0.00010260,1531217400000,1531217459999,0.00000000
0.00010260,0.00010260,0.00010260,0.00010260,1531217460000,1531217519999,0.00000000
